pump_age,water_tech,water_source,management,district,target,risk_score,risk_pct,#lat_deg,#lon_deg,#water_point_name,#adm2
8.0,Public Tapstand,unknown,unknown,Gicumbi,0,0.6553695175834133,65.5,-1.683127874,30.1427078,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,0,0.5911085120721807,59.1,-1.4688269400000096,29.994792649999994,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Kicukiro,0,0.7232419717831573,72.3,-1.99245438,30.05675096,Rwanda,Kicukiro
5.0,Public Tapstand,unknown,unknown,Gicumbi,0,0.5911085120721807,59.1,-1.6807398999999992,30.167755000000003,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,0,0.5911085120721807,59.1,-1.6979037000000097,30.222751100000007,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,0,0.6553695175834133,65.5,-1.624657792,30.16614518,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.82958176,29.91036916,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Gicumbi,0,0.6553695175834133,65.5,-1.487497612,30.00615762,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,0,0.6553695175834133,65.5,-1.480039865,30.01008466,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,0,0.5911085120721807,59.1,-1.4665180800000037,30.061050479999984,Rwanda,Gicumbi
10.0,Hand Pump - Afridev,Borehole/Tubewell,unknown,Ruhango,1,0.017070511585914105,1.7,-2.26655,29.790483,Rwanda,Ruhango
12.0,Hand Pump - Afridev,Borehole/Tubewell,unknown,Ruhango,1,0.0014013613974951378,0.1,-2.261933333,29.7641,Rwanda,Ruhango
7.0,unknown,Borehole/Tubewell,unknown,Ruhango,1,0.48717735444785215,48.7,-2.255827,29.766922,Rwanda,Ruhango
10.0,Hand Pump - Afridev,Borehole/Tubewell,unknown,Ruhango,1,0.017070511585914105,1.7,-2.25715,29.795167,Rwanda,Ruhango
11.0,Hand Pump - India Mark,Borehole/Tubewell,unknown,Ruhango,1,0.6801952776448295,68.0,-2.2564667,29.8048167,Rwanda,Ruhango
12.0,Hand Pump - India Mark,Borehole/Tubewell,unknown,Ruhango,1,0.004445887436635654,0.4,-2.222516667,29.64818333,Rwanda,Ruhango
9.0,unknown,Borehole/Tubewell,unknown,Ruhango,1,0.07154885884147266,7.2,-2.249983,29.687317,Rwanda,Ruhango
9.0,unknown,Borehole/Tubewell,unknown,Ruhango,1,0.07154885884147266,7.2,-2.241467,29.748433,Rwanda,Ruhango
13.0,Hand Pump - India Mark,Borehole/Tubewell,unknown,Ruhango,1,0.0020853598464104506,0.2,-2.2386,29.74395,Rwanda,Ruhango
9.0,unknown,Borehole/Tubewell,unknown,Ruhango,1,0.07154885884147266,7.2,-2.22045,29.711267,Rwanda,Ruhango
12.0,Hand Pump - India Mark,Borehole/Tubewell,unknown,Ruhango,1,0.004445887436635654,0.4,-2.249883333,29.76898333,Rwanda,Ruhango
12.0,Hand Pump - Afridev,Borehole/Tubewell,unknown,Ruhango,1,0.0014013613974951378,0.1,-2.244933333,29.79828333,Rwanda,Ruhango
5.0,unknown,Protected Well,unknown,Rulindo,1,0.008564511579654988,0.9,-1.7520636000000076,29.951469399999993,Rwanda,Rulindo
10.0,Hand Pump - India Mark,Borehole/Tubewell,unknown,Ruhango,1,0.08099803549495677,8.1,-2.221966667,29.82145,Rwanda,Ruhango
8.0,Public Tapstand,unknown,unknown,Gicumbi,0,0.6553695175834133,65.5,-1.702907973,30.17105541,Rwanda,Gicumbi
6.0,unknown,Borehole/Tubewell,unknown,Ruhango,1,0.4164175432483329,41.6,-2.16783,29.77472,Rwanda,Ruhango
8.0,Public Tapstand,unknown,unknown,Rulindo,1,0.6088340195620978,60.9,-1.83048289,29.91727683,Rwanda,Rulindo
36.0,unknown,Protected Well,Community Management,Rulindo,1,0.020746975998659822,2.1,-1.7075866666666664,29.92483666666667,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.70615418,29.93203576,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,1,0.6088340195620978,60.9,-1.824528784,29.98109603,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.7309380000000008,30.2132061,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,0,0.6553695175834133,65.5,-1.521676959,30.1065603,Rwanda,Gicumbi
13.0,unknown,Borehole/Tubewell,unknown,Karongi,1,0.020997728113257286,2.1,-2.08555,29.39943333,Rwanda,Karongi
12.0,Hand Pump - India Mark,Borehole/Tubewell,unknown,Karongi,1,0.003938411475170933,0.4,-2.085633333,29.41533333,Rwanda,Karongi
12.0,Hand Pump - Afridev,Borehole/Tubewell,unknown,Karongi,1,0.0,0.0,-2.08355,29.40018333,Rwanda,Karongi
12.0,Hand Pump - Afridev,Borehole/Tubewell,unknown,Karongi,1,0.0,0.0,-2.07425,29.40643333,Rwanda,Karongi
8.0,Public Tapstand,unknown,unknown,Rulindo,1,0.6088340195620978,60.9,-1.72541866,29.91723049,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.674756966,30.15761324,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Rulindo,1,0.6088340195620978,60.9,-1.71075809,29.91372276,Rwanda,Rulindo
6.0,Hand Pump - Nira,Rainwater Harvesting,unknown,Bugesera,1,0.0,0.0,-2.1810770000000135,30.039588999999992,Rwanda,Bugesera
8.0,Public Tapstand,unknown,unknown,Rulindo,1,0.6088340195620978,60.9,-1.7379816,29.96440319,Rwanda,Rulindo
6.0,Hand Pump - Nira,Rainwater Harvesting,unknown,Bugesera,1,0.0,0.0,-2.155792999999999,30.00837000000001,Rwanda,Bugesera
12.0,Hand Pump - India Mark,Borehole/Tubewell,unknown,Bugesera,1,0.4222499478810636,42.2,-2.184233333,30.10241667,Rwanda,Bugesera
51.0,unknown,Protected Well,unknown,Rulindo,1,0.012336329645811328,1.2,-1.6512083333333332,29.901322777777775,Rwanda,Rulindo
12.0,Hand Pump - Afridev,Borehole/Tubewell,unknown,Kicukiro,1,0.00099028737358553,0.1,-2.046716667,30.10596667,Rwanda,Kicukiro
10.0,unknown,Borehole/Tubewell,unknown,Ruhango,1,0.5081032045294142,50.8,-2.200133,29.740617,Rwanda,Ruhango
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.88811632,29.95494592,Rwanda,Rulindo
5.0,unknown,Protected Well,unknown,Rulindo,1,0.008564511579654988,0.9,-1.8685841000000076,29.971693999999992,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.58391818,30.07377251,Rwanda,Gicumbi
8.0,Public Tapstand,Protected Well,unknown,Rulindo,1,0.3043943914691625,30.4,-1.849286972,29.93530601,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.66790882,29.99026436,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,1,0.6088340195620978,60.9,-1.671519791,29.96458491,Rwanda,Rulindo
13.0,Hand Pump,Sand or Sub-surface Dam,Private Operator/Delegated Management,Rulindo,1,0.2676316353010735,26.8,-1.828918611111111,29.926495833333334,Rwanda,Rulindo
26.0,unknown,Protected Well,unknown,Rulindo,1,0.15391247184019097,15.4,-1.6556280555555554,29.961694166666668,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,1,0.6088340195620978,60.9,-1.663415273,29.98273816,Rwanda,Rulindo
29.0,unknown,Protected Well,unknown,Rulindo,1,0.04084628142368707,4.1,-1.7928783333333331,29.945301944444445,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,1,0.6088340195620978,60.9,-1.62257502,29.92177953,Rwanda,Rulindo
8.0,Public Tapstand,Protected Well,unknown,Rulindo,1,0.3043943914691625,30.4,-1.77801047,29.92565066,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,1,0.6088340195620978,60.9,-1.644524252,29.97331668,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.766292364,29.93587861,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.755786769,29.94299074,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.445931038,30.01788669,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.598405873,29.9610241,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.4354792700000076,30.01493421,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.485190108,29.99533559,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.470466231,29.99759483,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Kicukiro,0,0.7232419717831573,72.3,-2.030185786,30.10256767,Rwanda,Kicukiro
8.0,unknown,Protected Well,unknown,Kicukiro,1,0.4930239632249813,49.3,-1.987104321,30.0927332,Rwanda,Kicukiro
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.743058518,29.92087633,Rwanda,Rulindo
12.0,Hand Pump - India Mark,Borehole/Tubewell,unknown,Karongi,1,0.003938411475170933,0.4,-2.036266667,29.40298333,Rwanda,Karongi
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.67621918,29.93089968,Rwanda,Rulindo
5.0,unknown,Protected Well,unknown,Kicukiro,1,0.006221467699414784,0.6,-1.9691251000000158,30.169677099999998,Rwanda,Kicukiro
5.0,Hand Pump - Afridev,Protected Well,unknown,Kicukiro,1,0.005649229580696247,0.6,-1.988510299999996,30.208387200000008,Rwanda,Kicukiro
8.0,unknown,Borehole/Tubewell,unknown,Gasabo,1,0.4513455680575369,45.1,-1.944795,30.143798,Rwanda,Gasabo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.79303517,29.98309507,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Kicukiro,1,0.7232419717831573,72.3,-1.965549294,30.07486553,Rwanda,Kicukiro
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.70820702,29.92837192,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Kicukiro,1,0.7232419717831573,72.3,-1.998336278,30.11679884,Rwanda,Kicukiro
17.0,unknown,Protected Well,unknown,Rulindo,1,0.08064445061676606,8.1,-1.705033611111111,29.91060333333333,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Kicukiro,1,0.4091365696229732,40.9,-1.9995328000000052,30.148140200000004,Rwanda,Kicukiro
26.0,unknown,Protected Well,unknown,Rulindo,1,0.15391247184019097,15.4,-1.8211166666666667,30.005406666666666,Rwanda,Rulindo
22.0,unknown,Protected Well,unknown,Rulindo,1,0.10226495418795256,10.2,-1.7016516666666666,29.91157611111111,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.693113945,29.97371502,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Kicukiro,1,0.4091365696229732,40.9,-1.9793083999999945,30.103870499999985,Rwanda,Kicukiro
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.72888527,29.98237059,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,0,0.42941536887925813,42.9,-1.6472864000000096,29.9295725,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.82053509,29.94537006,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Kicukiro,0,0.7232419717831573,72.3,-1.994498511,30.09528162,Rwanda,Kicukiro
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.834499564,29.98675937,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.82980016,29.99061641,Rwanda,Rulindo
5.0,unknown,Protected Well,unknown,Rulindo,1,0.008564511579654988,0.9,-1.6598821000000132,29.935337299999993,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.698320374,29.96601319,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.770349366,29.96843779,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.790399161,30.15413248,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.75143539,29.95126694,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.74333999,29.91890254,Rwanda,Rulindo
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6743249999999998,29.96207,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.78918546,30.23922506,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Kicukiro,0,0.7232419717831573,72.3,-1.99970413,30.18029256,Rwanda,Kicukiro
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.74215914,30.02809974,Rwanda,Rulindo
44.0,unknown,Protected Well,unknown,Rulindo,1,0.14916156994134644,14.9,-1.6530555555555555,29.992592222222225,Rwanda,Rulindo
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6524397222222222,29.95611333333333,Rwanda,Rulindo
28.0,unknown,Protected Well,unknown,Rulindo,1,0.08387280796021801,8.4,-1.6406975,29.894625277777777,Rwanda,Rulindo
8.0,Public Tapstand,Protected Well,unknown,Rulindo,1,0.3043943914691625,30.4,-1.61250554,29.87473473,Rwanda,Rulindo
46.0,unknown,Protected Well,unknown,Rulindo,1,0.012336329645811328,1.2,-1.6427169444444445,29.9431875,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,1,0.6088340195620978,60.9,-1.888279612,29.9735568,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.746389872,29.95983704,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Rulindo,1,0.42941536887925813,42.9,-1.8579803000000075,29.9718464,Rwanda,Rulindo
56.0,unknown,Protected Well,unknown,Rulindo,1,0.013513602916921497,1.4,-1.6317819444444446,29.945785277777777,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.63164456,29.9458347,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,0,0.6088340195620978,60.9,-1.75237796,30.05801394,Rwanda,Rulindo
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6284325,29.928981111111113,Rwanda,Rulindo
5.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.5911085120721807,59.1,-1.7752226700000049,30.248883880000005,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,0,0.6553695175834133,65.5,-1.711234304,30.08703261,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Rulindo,1,0.6088340195620978,60.9,-1.76564014,29.93190702,Rwanda,Rulindo
5.0,Public Tapstand,Protected Well,unknown,Rulindo,1,0.4668699370214914,46.7,-1.6298708300000002,29.93901787999999,Rwanda,Rulindo
5.0,Public Tapstand,Protected Well,unknown,Rulindo,1,0.4668699370214914,46.7,-1.6262784400000116,29.933243700000006,Rwanda,Rulindo
36.0,unknown,Protected Well,unknown,Rulindo,1,0.047816261762991585,4.8,-1.6243997222222222,29.902965277777778,Rwanda,Rulindo
64.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6246786699794928,29.93585333573322,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.741913216,30.12812599,Rwanda,Gicumbi
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.622245,29.900656666666666,Rwanda,Rulindo
66.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6219947222222222,29.907321666666665,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.67585378,29.9067216,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.622208156,29.91196396,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Gicumbi,0,0.6553695175834133,65.5,-1.6376747,30.09097835,Rwanda,Gicumbi
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6211269444444445,29.942523055555554,Rwanda,Rulindo
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6197513888888888,29.904004999999998,Rwanda,Rulindo
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6195033333333333,29.92458416666667,Rwanda,Rulindo
5.0,Public Tapstand,Protected Well,unknown,Rulindo,1,0.4668699370214914,46.7,-1.619465100000008,29.923674619999996,Rwanda,Rulindo
33.0,Public Tapstand,Protected Well,Community Management,Rulindo,1,0.04410629152012502,4.4,-1.61943784,29.92450704,Rwanda,Rulindo
46.0,unknown,Protected Well,unknown,Rulindo,1,0.012336329645811328,1.2,-1.618402348889246,29.928917887151606,Rwanda,Rulindo
36.0,unknown,Protected Well,unknown,Rulindo,1,0.047816261762991585,4.8,-1.6166252777777779,29.91196944444444,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Rulindo,1,0.6088340195620978,60.9,-1.7185933,29.91845644,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.616710743,29.92572877,Rwanda,Rulindo
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6171591666666667,29.93378277777778,Rwanda,Rulindo
5.0,unknown,Protected Well,unknown,Rulindo,1,0.008564511579654988,0.9,-1.6157288100000076,29.93598404999999,Rwanda,Rulindo
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6170236111111111,29.94132111111111,Rwanda,Rulindo
31.0,unknown,Protected Well,unknown,Rulindo,1,0.03848969929514989,3.8,-1.6134105555555556,29.911916666666666,Rwanda,Rulindo
36.0,unknown,Protected Well,unknown,Rulindo,1,0.047816261762991585,4.8,-1.6145094444444446,29.92517138888889,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.61212138,29.92043434,Rwanda,Rulindo
9.0,unknown,Protected Well,unknown,Rulindo,1,0.23667746560656744,23.7,-1.6094175000000002,29.926524722222222,Rwanda,Rulindo
11.0,unknown,Protected Well,unknown,Rulindo,1,0.5274148456124939,52.7,-1.6035963733961902,29.915200273508777,Rwanda,Rulindo
66.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6489536111111112,29.95086222222222,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.726908517,30.14198239,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Rulindo,1,0.6088340195620978,60.9,-1.73534063,29.95091116,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.69737596,29.96239069,Rwanda,Rulindo
56.0,unknown,Protected Well,unknown,Rulindo,1,0.013513602916921497,1.4,-1.648263924,29.96211552,Rwanda,Rulindo
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6477930555555556,29.961323333333333,Rwanda,Rulindo
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.722434000000001,30.110840800000005,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.7219169500000187,30.131901709999998,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,0,0.6553695175834133,65.5,-1.44136989,30.00213191,Rwanda,Gicumbi
26.0,Public Tapstand,Protected Well,unknown,Rulindo,1,0.03085927892887219,3.1,-1.648734639,29.96975427,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.718297836,30.11996105,Rwanda,Gicumbi
5.0,Public Tapstand,unknown,unknown,Rulindo,1,0.42941536887925813,42.9,-1.692857460000019,29.90497353999998,Rwanda,Rulindo
66.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6463647142673659,29.951777347549676,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.66201166,29.96179544,Rwanda,Rulindo
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6453794444444445,29.951232777777776,Rwanda,Rulindo
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6435055555555556,29.974019444444444,Rwanda,Rulindo
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6409219444444445,29.960949166666666,Rwanda,Rulindo
10.0,Hand Pump,Sand or Sub-surface Dam,Private Operator/Delegated Management,Rulindo,1,0.5114512860658506,51.1,-1.638205,29.965686944444442,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.712413565,30.1237227,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Rulindo,1,0.008564511579654988,0.9,-1.6529282000000076,29.992791900000018,Rwanda,Rulindo
66.0,unknown,Protected Well,Community Management,Rulindo,1,0.08813556520027344,8.8,-1.6378513888888888,29.97154611111111,Rwanda,Rulindo
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6365358333333333,29.970264166666666,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.709600664,30.12614122,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.633446667,29.99099833,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.604716067,30.16825229,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Rulindo,1,0.6088340195620978,60.9,-1.66526262,29.98542557,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Rulindo,1,0.3717300062976705,37.2,-1.63480007,29.93520146,Rwanda,Rulindo
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.631478888888889,29.95015638888889,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.709498537,30.12597833,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Rulindo,1,0.6088340195620978,60.9,-1.63373345,29.87398246,Rwanda,Rulindo
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.58835332,30.07609262,Rwanda,Gicumbi
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.7091906000000112,30.12606849999999,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.630048333,29.99642833,Rwanda,Gicumbi
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6299802777777779,29.950745833333333,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.705958333,30.14331,Rwanda,Gicumbi
37.0,unknown,Protected Well,unknown,Rulindo,1,0.047816261762991585,4.8,-1.6292916666666666,29.961008333333332,Rwanda,Rulindo
8.0,Hand Pump,Sand or Sub-surface Dam,Private Operator/Delegated Management,Gicumbi,1,0.008014484946845868,0.8,-1.7848345833333332,30.259666944444444,Rwanda,Gicumbi
76.0,unknown,Protected Well,unknown,Rulindo,1,0.008937167408904712,0.9,-1.6296497222222222,29.96601638888889,Rwanda,Rulindo
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.705754874,30.14281749,Rwanda,Gicumbi
26.0,unknown,Protected Well,unknown,Rulindo,1,0.15391247184019097,15.4,-1.6038491666666668,29.926606944444444,Rwanda,Rulindo
5.0,unknown,Protected Well,unknown,Gicumbi,1,0.022444888892706905,2.2,-1.700714900000001,30.120650499999993,Rwanda,Gicumbi
8.0,Hand Pump,Sand or Sub-surface Dam,Private Operator/Delegated Management,Gicumbi,1,0.008014484946845868,0.8,-1.62934535,29.99245436,Rwanda,Gicumbi
8.0,Public Tapstand,unknown,unknown,Gicumbi,1,0.6553695175834133,65.5,-1.558858061,30.13563814,Rwanda,Gicumbi
8.0,unknown,Protected Well,unknown,Gicumbi,1,0.2297284038152635,23.0,-1.700715197,30.12076165,Rwanda,Gicumbi
